id,transaction_id,account_id,amount,job_id,installer_id,vendor_id,purpose,is_cleared,created_at,lead_source_id
1,1,1,2300.00,1,,,business,true,2025-11-18 01:48:32.922303,
2,1,11,-2300.00,1,,,business,true,2025-11-18 01:48:32.922303,
3,2,15,1376.21,1,,6,business,true,2025-11-18 01:50:22.826541,
4,2,1,-1376.21,1,,,business,true,2025-11-18 01:50:22.826541,
5,3,15,370.83,1,,2,business,true,2025-11-18 01:51:01.108857,
6,3,1,-370.83,1,,,business,true,2025-11-18 01:51:01.108857,
7,4,15,130.35,1,,2,business,true,2025-11-18 01:51:27.057357,
8,4,1,-130.35,1,,,business,true,2025-11-18 01:51:27.057357,
9,5,15,114.42,1,,6,business,true,2025-11-18 01:52:10.299462,
10,5,1,-114.42,1,,,business,true,2025-11-18 01:52:10.299462,
11,6,1,2709.10,1,,,business,true,2025-11-18 01:54:47.425127,
12,6,11,-2709.10,1,,,business,true,2025-11-18 01:54:47.425127,
13,7,14,1465.80,1,2,,business,true,2025-11-18 01:56:56.109955,
14,7,1,-1465.80,1,,,business,true,2025-11-18 01:56:56.109955,
15,8,14,225.00,1,6,,business,true,2025-11-18 01:57:41.562251,
16,8,1,-225.00,1,,,business,true,2025-11-18 01:57:41.562251,
19,9,53,24221.36,,,,business,true,2025-11-18 04:05:07.104907,3
20,9,1,-24221.36,,,,business,true,2025-11-18 04:05:07.104907,
21,10,54,709.50,,,,business,true,2025-11-18 04:18:00.706253,9
22,10,1,-709.50,,,,business,true,2025-11-18 04:18:00.706253,
23,11,54,1200.00,,,,business,true,2025-11-18 04:21:39.959629,10
24,11,1,-1200.00,,,,business,true,2025-11-18 04:21:39.959629,
25,12,56,200.06,,,,business,true,2025-11-18 04:25:04.128389,
26,12,1,-200.06,,,,business,true,2025-11-18 04:25:04.128389,
27,13,57,14243.26,,,,business,true,2025-11-18 04:53:30.467682,1
28,13,1,-14243.26,,,,business,true,2025-11-18 04:53:30.467682,
29,14,58,564.29,,,,business,true,2025-11-18 05:01:50.610737,
30,14,1,-564.29,,,,business,true,2025-11-18 05:01:50.610737,
31,15,59,8034.46,,,,business,true,2025-11-18 05:08:53.44087,
32,15,1,-8034.46,,,,business,true,2025-11-18 05:08:53.44087,
33,16,32,709.50,,,,business,true,2025-11-18 13:08:42.293938,
34,16,1,-709.50,,,,business,true,2025-11-18 13:08:42.293938,
35,17,15,113.09,2,,3,business,true,2025-11-18 13:18:11.936079,
36,17,1,-113.09,2,,,business,true,2025-11-18 13:18:11.936079,
37,18,15,42.38,2,,3,business,true,2025-11-18 13:18:51.3496,
38,18,1,-42.38,2,,,business,true,2025-11-18 13:18:51.3496,
39,19,15,589.45,2,,1,business,true,2025-11-18 13:20:48.296286,
40,19,1,-589.45,2,,,business,true,2025-11-18 13:20:48.296286,
41,20,1,2000.00,2,,,business,true,2025-11-18 13:21:12.73893,
42,20,11,-2000.00,2,,,business,true,2025-11-18 13:21:12.73893,
43,21,14,456.50,2,16,,business,true,2025-11-18 13:21:55.60275,
44,21,1,-456.50,2,,,business,true,2025-11-18 13:21:55.60275,
45,22,1,10000.00,3,,,business,true,2025-11-18 13:24:04.4808,
46,22,11,-10000.00,3,,,business,true,2025-11-18 13:24:04.4808,
47,23,15,30.47,3,,4,business,true,2025-11-18 13:24:50.055541,
48,23,1,-30.47,3,,,business,true,2025-11-18 13:24:50.055541,
49,24,15,256.58,3,,3,business,true,2025-11-18 13:25:35.955918,
50,24,1,-256.58,3,,,business,true,2025-11-18 13:25:35.955918,
51,25,15,42.87,3,,3,business,true,2025-11-18 13:26:00.463589,
52,25,1,-42.87,3,,,business,true,2025-11-18 13:26:00.463589,
53,26,15,14.05,3,,4,business,true,2025-11-18 13:26:25.586497,
54,26,1,-14.05,3,,,business,true,2025-11-18 13:26:25.586497,
55,27,15,2662.00,3,,1,business,true,2025-11-18 13:26:43.239013,
56,27,1,-2662.00,3,,,business,true,2025-11-18 13:26:43.239013,
57,28,15,127.59,3,,4,business,true,2025-11-18 13:32:55.115849,
58,28,1,-127.59,3,,,business,true,2025-11-18 13:32:55.115849,
77,38,15,1514.75,9,,20,business,true,2025-11-18 21:22:28.76184,
78,38,1,-1514.75,9,,20,business,true,2025-11-18 21:22:28.76184,
79,39,15,169.14,9,,3,business,true,2025-11-18 21:22:28.76184,
80,39,1,-169.14,9,,3,business,true,2025-11-18 21:22:28.76184,
81,40,14,500.00,9,2,,business,true,2025-11-18 21:22:28.76184,
82,40,1,-500.00,9,2,,business,true,2025-11-18 21:22:28.76184,
83,41,11,-5485.25,9,,,business,true,2025-11-18 21:22:28.76184,
84,41,1,5485.25,9,,,business,true,2025-11-18 21:22:28.76184,
85,42,15,832.12,10,,1,business,true,2025-11-18 21:38:32.048465,
86,42,1,-832.12,10,,,business,true,2025-11-18 21:38:32.048465,
87,43,15,328.24,10,,3,business,true,2025-11-18 21:38:32.048465,
88,43,1,-328.24,10,,,business,true,2025-11-18 21:38:32.048465,
89,44,15,133.41,10,,14,business,true,2025-11-18 21:38:32.048465,
90,44,1,-133.41,10,,,business,true,2025-11-18 21:38:32.048465,
91,45,14,2775.00,10,1,,business,true,2025-11-18 21:38:32.048465,
92,45,1,-2775.00,10,1,,business,true,2025-11-18 21:38:32.048465,
93,46,11,-7630.66,10,,,business,true,2025-11-18 21:38:32.048465,
94,46,1,7630.66,10,,,business,true,2025-11-18 21:38:32.048465,
96,48,1,43863.59,,,,business,true,2025-11-18 22:17:01.949446,
97,48,2,38748.16,,,,personal,true,2025-11-18 22:17:01.949446,
98,48,3,5893.13,,,,business,true,2025-11-18 22:17:01.949446,
99,48,4,1548.23,,,,business,true,2025-11-18 22:17:01.949446,
100,48,10,-90053.11,,,,business,true,2025-11-18 22:17:01.949446,
101,49,53,67.75,,,,business,false,2025-11-19 00:19:47.487406,
102,49,1,-67.75,,,,business,true,2025-11-19 00:19:47.487406,
103,50,53,59.40,,,,business,false,2025-11-19 00:24:06.333704,
104,50,1,-59.40,,,,business,true,2025-11-19 00:24:06.333704,